,Date,Price
3208,2001-03-05,26.71
3209,2001-03-06,26.48
3210,2001-03-07,27.23
3211,2001-03-08,26.68
3212,2001-03-09,26.33
3213,2001-03-12,25.9
3214,2001-03-13,25.28
3215,2001-03-14,23.93
3216,2001-03-15,24.19
3217,2001-03-16,25.05
3218,2001-03-19,24.81
3219,2001-03-20,24.62
3220,2001-03-21,25.0
3221,2001-03-22,24.63
3222,2001-03-23,25.38
3223,2001-03-26,25.4
3224,2001-03-27,25.89
3225,2001-03-28,25.27
3226,2001-03-29,24.5
3227,2001-03-30,24.74
3228,2001-04-02,24.11
3229,2001-04-03,24.77
3230,2001-04-04,25.32
3231,2001-04-05,25.32
3232,2001-04-06,25.17
3233,2001-04-09,25.28
3234,2001-04-10,26.54
3235,2001-04-11,26.53
3236,2001-04-12,27.37
3237,2001-04-17,27.63
3238,2001-04-18,27.29
3239,2001-04-19,26.83
3240,2001-04-20,26.39
3241,2001-04-23,26.55
3242,2001-04-24,26.32
3243,2001-04-25,26.82
3244,2001-04-26,27.6
3245,2001-04-27,27.79
3246,2001-04-30,27.89
3247,2001-05-01,28.33
3248,2001-05-02,27.59
3249,2001-05-03,28.07
3250,2001-05-04,28.19
3251,2001-05-08,27.9
3252,2001-05-09,28.15
3253,2001-05-10,28.48
3254,2001-05-11,28.19
3255,2001-05-14,28.28
3256,2001-05-15,28.16
3257,2001-05-16,28.36
3258,2001-05-17,28.46
3259,2001-05-18,29.39
3260,2001-05-21,29.42
3261,2001-05-22,29.36
3262,2001-05-23,29.24
3263,2001-05-24,28.53
3264,2001-05-25,28.48
3265,2001-05-29,29.17
3266,2001-05-30,29.14
3267,2001-05-31,29.34
3268,2001-06-01,29.07
3269,2001-06-04,29.26
3270,2001-06-05,29.68
3271,2001-06-06,28.96
3272,2001-06-07,28.5
3273,2001-06-08,29.44
3274,2001-06-11,29.57
3275,2001-06-12,29.46
3276,2001-06-13,29.34
3277,2001-06-14,29.59
3278,2001-06-15,28.12
3279,2001-06-18,27.01
3280,2001-06-19,26.98
3281,2001-06-20,26.09
3282,2001-06-21,26.3
3283,2001-06-22,26.59
3284,2001-06-25,27.07
3285,2001-06-26,26.99
3286,2001-06-27,25.66
3287,2001-06-28,25.4
3288,2001-06-29,26.08
3289,2001-07-02,25.64
3290,2001-07-03,25.36
3291,2001-07-04,25.8
3292,2001-07-05,25.84
3293,2001-07-06,26.81
3294,2001-07-09,26.15
3295,2001-07-10,25.93
3296,2001-07-11,25.52
3297,2001-07-12,25.14
3298,2001-07-13,24.97
3299,2001-07-16,24.78
3300,2001-07-17,24.89
3301,2001-07-18,24.22
3302,2001-07-19,24.05
3303,2001-07-20,24.64
3304,2001-07-23,24.92
3305,2001-07-24,24.9
3306,2001-07-25,25.25
3307,2001-07-26,25.14
3308,2001-07-27,25.19
3309,2001-07-30,24.96
3310,2001-07-31,24.69
3311,2001-08-01,24.96
3312,2001-08-02,26.13
3313,2001-08-03,25.69
3314,2001-08-06,25.83
3315,2001-08-07,26.08
3316,2001-08-08,25.7
3317,2001-08-09,25.68
3318,2001-08-10,25.98
3319,2001-08-13,25.88
3320,2001-08-14,25.99
3321,2001-08-15,25.55
3322,2001-08-16,25.55
3323,2001-08-17,24.73
3324,2001-08-20,25.05
3325,2001-08-21,25.49
3326,2001-08-22,25.34
3327,2001-08-23,25.6
3328,2001-08-24,25.95
3329,2001-08-28,26.47
3330,2001-08-29,26.53
3331,2001-08-30,26.09
3332,2001-08-31,26.41
3333,2001-09-03,26.54
3334,2001-09-04,26.26
3335,2001-09-05,26.32
3336,2001-09-06,26.96
3337,2001-09-07,27.69
3338,2001-09-10,27.45
3339,2001-09-11,29.06
3340,2001-09-12,28.02
3341,2001-09-13,28.1
3342,2001-09-14,29.43
3343,2001-09-17,28.38
3344,2001-09-18,27.27
3345,2001-09-19,26.32
3346,2001-09-20,25.92
3347,2001-09-21,25.44
3348,2001-09-24,22.02
3349,2001-09-25,22.38
3350,2001-09-26,23.0
3351,2001-09-27,22.79
3352,2001-09-28,23.26
3353,2001-10-01,22.89
3354,2001-10-02,22.05
3355,2001-10-03,21.52
3356,2001-10-04,22.15
3357,2001-10-05,21.63
3358,2001-10-08,21.57
3359,2001-10-09,21.88
3360,2001-10-10,22.01
3361,2001-10-11,22.46
3362,2001-10-12,21.73
3363,2001-10-15,21.68
3364,2001-10-16,21.7
3365,2001-10-17,20.99
3366,2001-10-18,20.62
3367,2001-10-19,21.35
3368,2001-10-22,21.05
3369,2001-10-23,20.94
3370,2001-10-24,21.26
3371,2001-10-25,21.01
3372,2001-10-26,21.02
3373,2001-10-29,21.1
3374,2001-10-30,20.91
3375,2001-10-31,20.37
3376,2001-11-01,19.62
3377,2001-11-02,19.77
3378,2001-11-05,19.44
3379,2001-11-06,19.07
3380,2001-11-07,19.33
3381,2001-11-08,20.28
3382,2001-11-09,21.38
3383,2001-11-12,20.39
3384,2001-11-13,20.81
3385,2001-11-14,18.75
3386,2001-11-15,17.68
3387,2001-11-16,17.75
3388,2001-11-19,18.01
3389,2001-11-20,18.75
3390,2001-11-21,18.73
3391,2001-11-22,19.9
3392,2001-11-23,19.28
3393,2001-11-26,18.36
3394,2001-11-27,19.02
3395,2001-11-28,18.69
3396,2001-11-29,18.41
3397,2001-11-30,19.14
3398,2001-12-03,19.71
3399,2001-12-04,19.29
3400,2001-12-05,19.22
3401,2001-12-06,18.39
3402,2001-12-07,19.03
3403,2001-12-10,18.17
3404,2001-12-11,17.91
3405,2001-12-12,18.2
3406,2001-12-13,17.8
3407,2001-12-14,18.38
3408,2001-12-17,19.06
3409,2001-12-18,19.18
3410,2001-12-19,19.47
3411,2001-12-20,19.13
3412,2001-12-21,19.36
3413,2001-12-24,19.34
3414,2001-12-27,20.34
3415,2001-12-28,20.3
3416,2001-12-31,19.9
3417,2002-01-02,21.0
3418,2002-01-03,20.66
3419,2002-01-04,22.18
3420,2002-01-07,22.03
3421,2002-01-08,22.02
3422,2002-01-09,20.89
3423,2002-01-10,21.29
3424,2002-01-11,20.86
3425,2002-01-14,19.78
3426,2002-01-15,19.7
3427,2002-01-16,19.36
3428,2002-01-17,18.41
3429,2002-01-18,18.45
3430,2002-01-21,18.57
3431,2002-01-22,18.75
3432,2002-01-23,19.19
3433,2002-01-24,19.13
3434,2002-01-25,19.37
3435,2002-01-28,19.65
3436,2002-01-29,19.24
3437,2002-01-30,18.79
3438,2002-01-31,19.18
3439,2002-02-01,19.98
3440,2002-02-04,19.81
3441,2002-02-05,19.56
3442,2002-02-06,19.31
3443,2002-02-07,19.21
3444,2002-02-08,19.72
3445,2002-02-11,21.44
3446,2002-02-12,20.46
3447,2002-02-13,20.7
3448,2002-02-14,20.82
3449,2002-02-15,20.87
3450,2002-02-18,20.33
3451,2002-02-19,20.52
3452,2002-02-20,19.86
3453,2002-02-21,20.37
3454,2002-02-22,20.37
3455,2002-02-25,19.98
3456,2002-02-26,20.86
3457,2002-02-27,20.85
3458,2002-02-28,21.33
3459,2002-03-01,21.89
3460,2002-03-04,21.94
3461,2002-03-05,22.79
3462,2002-03-06,22.72
3463,2002-03-07,23.3
3464,2002-03-08,23.33
3465,2002-03-11,23.89
3466,2002-03-12,23.7
3467,2002-03-13,23.89
3468,2002-03-14,24.06
3469,2002-03-15,24.55
3470,2002-03-18,25.07
3471,2002-03-19,24.91
3472,2002-03-20,24.66
3473,2002-03-21,25.42
3474,2002-03-22,25.36
3475,2002-03-25,25.13
3476,2002-03-26,25.31
3477,2002-03-27,25.44
3478,2002-03-28,25.92
3479,2002-04-02,27.66
3480,2002-04-03,27.27
3481,2002-04-04,27.31
3482,2002-04-05,25.99
3483,2002-04-08,27.02
3484,2002-04-09,26.08
3485,2002-04-10,26.01
3486,2002-04-11,25.04
3487,2002-04-12,24.29
3488,2002-04-15,24.7
3489,2002-04-16,24.58
3490,2002-04-17,25.38
3491,2002-04-18,25.77
3492,2002-04-19,25.85
3493,2002-04-22,25.89
3494,2002-04-23,26.0
3495,2002-04-24,25.76
3496,2002-04-25,25.93
3497,2002-04-26,26.19
3498,2002-04-29,26.68
3499,2002-04-30,26.47
3500,2002-05-01,25.87
3501,2002-05-02,25.43
3502,2002-05-03,25.75
3503,2002-05-07,25.41
3504,2002-05-08,26.03
3505,2002-05-09,25.94
3506,2002-05-10,26.38
3507,2002-05-13,26.58
3508,2002-05-14,27.31
3509,2002-05-15,26.17
3510,2002-05-16,26.22
3511,2002-05-17,26.36
3512,2002-05-20,26.38
3513,2002-05-21,25.6
3514,2002-05-22,25.5
3515,2002-05-23,25.39
3516,2002-05-24,25.18
3517,2002-05-27,24.94
3518,2002-05-28,24.76
3519,2002-05-29,25.12
3520,2002-05-30,24.05
3521,2002-05-31,24.45
3522,2002-06-05,24.18
3523,2002-06-06,24.22
3524,2002-06-07,23.99
3525,2002-06-10,23.66
3526,2002-06-11,23.3
3527,2002-06-12,23.51
3528,2002-06-13,24.06
3529,2002-06-14,24.99
3530,2002-06-17,25.24
3531,2002-06-18,24.79
3532,2002-06-19,24.55
3533,2002-06-20,25.07
3534,2002-06-21,24.75
3535,2002-06-24,25.27
3536,2002-06-25,25.2
3537,2002-06-26,25.24
3538,2002-06-27,25.45
3539,2002-06-28,25.58
3540,2002-07-01,25.64
3541,2002-07-02,25.75
3542,2002-07-03,25.84
3543,2002-07-04,25.55
3544,2002-07-05,25.73
3545,2002-07-08,25.08
3546,2002-07-09,25.17
3547,2002-07-10,25.93
3548,2002-07-11,25.96
3549,2002-07-12,26.32
3550,2002-07-15,26.06
3551,2002-07-16,26.28
3552,2002-07-17,26.44
3553,2002-07-18,26.28
3554,2002-07-19,26.43
3555,2002-07-22,25.42
3556,2002-07-23,25.04
3557,2002-07-24,25.33
3558,2002-07-25,25.26
3559,2002-07-26,25.03
3560,2002-07-29,25.0
3561,2002-07-30,25.68
3562,2002-07-31,25.44
3563,2002-08-01,25.01
3564,2002-08-02,25.31
3565,2002-08-05,24.89
3566,2002-08-06,25.53
3567,2002-08-07,24.95
3568,2002-08-08,25.11
3569,2002-08-09,25.34
3570,2002-08-12,26.04
3571,2002-08-13,26.15
3572,2002-08-14,26.38
3573,2002-08-15,26.8
3574,2002-08-16,27.0
3575,2002-08-19,27.26
3576,2002-08-20,27.1
3577,2002-08-21,27.41
3578,2002-08-22,27.02
3579,2002-08-23,26.99
3580,2002-08-27,27.22
3581,2002-08-28,26.95
3582,2002-08-29,27.52
3583,2002-08-30,27.47
3584,2002-09-02,27.54
3585,2002-09-03,26.57
3586,2002-09-04,27.1
3587,2002-09-05,27.66
3588,2002-09-06,28.29
3589,2002-09-09,28.49
3590,2002-09-10,28.58
3591,2002-09-11,28.39
3592,2002-09-12,27.73
3593,2002-09-13,28.31
3594,2002-09-16,28.52
3595,2002-09-17,27.97
3596,2002-09-18,28.32
3597,2002-09-19,28.38
3598,2002-09-20,28.43
3599,2002-09-23,29.13
3600,2002-09-24,29.11
3601,2002-09-25,29.06
3602,2002-09-26,28.89
3603,2002-09-27,28.88
3604,2002-09-30,28.75
3605,2002-10-01,29.01
3606,2002-10-02,28.82
3607,2002-10-03,28.26
3608,2002-10-04,28.12
3609,2002-10-07,28.23
3610,2002-10-08,28.09
3611,2002-10-09,28.13
3612,2002-10-10,27.74
3613,2002-10-11,27.99
3614,2002-10-14,28.5
3615,2002-10-15,28.5
3616,2002-10-16,28.58
3617,2002-10-17,27.97
3618,2002-10-18,27.84
3619,2002-10-21,26.59
3620,2002-10-22,26.43
3621,2002-10-23,26.51
3622,2002-10-24,26.46
3623,2002-10-25,25.46
3624,2002-10-28,25.68
3625,2002-10-29,25.31
3626,2002-10-30,25.3
3627,2002-10-31,25.72
3628,2002-11-01,25.41
3629,2002-11-04,25.02
3630,2002-11-05,24.12
3631,2002-11-06,23.7
3632,2002-11-07,23.48
3633,2002-11-08,23.58
3634,2002-11-11,23.79
3635,2002-11-12,23.72
3636,2002-11-13,22.7
3637,2002-11-14,22.81
3638,2002-11-15,23.35
3639,2002-11-18,24.28
3640,2002-11-19,24.08
3641,2002-11-20,24.53
3642,2002-11-21,24.83
3643,2002-11-22,25.21
3644,2002-11-25,24.67
3645,2002-11-26,24.85
3646,2002-11-27,25.25
3647,2002-11-28,25.01
3648,2002-11-29,25.16
3649,2002-12-02,25.62
3650,2002-12-03,25.85
3651,2002-12-04,25.18
3652,2002-12-05,25.8
3653,2002-12-06,25.46
3654,2002-12-09,25.76
3655,2002-12-10,26.42
3656,2002-12-11,26.25
3657,2002-12-12,26.87
3658,2002-12-13,27.21
3659,2002-12-16,28.38
3660,2002-12-17,27.92
3661,2002-12-18,28.49
3662,2002-12-19,28.22
3663,2002-12-20,28.34
3664,2002-12-23,29.72
3665,2002-12-24,29.61
3666,2002-12-27,30.16
3667,2002-12-30,29.66
3668,2002-12-31,28.66
3669,2003-01-02,29.43
3670,2003-01-03,30.77
3671,2003-01-06,30.2
3672,2003-01-07,29.33
3673,2003-01-08,28.79
3674,2003-01-09,29.64
3675,2003-01-10,29.67
3676,2003-01-13,30.2
3677,2003-01-14,30.61
3678,2003-01-15,31.22
3679,2003-01-16,31.66
3680,2003-01-17,30.54
3681,2003-01-20,30.65
3682,2003-01-21,30.74
3683,2003-01-22,30.34
3684,2003-01-23,29.72
3685,2003-01-24,30.49
3686,2003-01-27,29.86
3687,2003-01-28,30.27
3688,2003-01-29,31.02
3689,2003-01-30,31.21
3690,2003-01-31,31.1
3691,2003-02-03,30.25
3692,2003-02-04,31.09
3693,2003-02-05,31.36
3694,2003-02-06,31.44
3695,2003-02-07,32.34
3696,2003-02-10,31.7
3697,2003-02-11,32.37
3698,2003-02-12,32.45
3699,2003-02-13,33.06
3700,2003-02-14,32.5
3701,2003-02-17,31.92
3702,2003-02-18,32.54
3703,2003-02-19,32.33
3704,2003-02-20,31.56
3705,2003-02-21,32.27
3706,2003-02-24,33.15
3707,2003-02-25,32.32
3708,2003-02-26,33.07
3709,2003-02-27,33.04
3710,2003-02-28,32.79
3711,2003-03-03,32.48
3712,2003-03-04,33.09
3713,2003-03-05,33.0
3714,2003-03-06,33.53
3715,2003-03-07,34.1
3716,2003-03-10,33.69
3717,2003-03-11,33.29
3718,2003-03-12,33.91
3719,2003-03-13,32.43
3720,2003-03-14,31.38
3721,2003-03-17,29.48
3722,2003-03-18,27.25
3723,2003-03-19,26.75
3724,2003-03-20,25.5
3725,2003-03-21,24.35
3726,2003-03-24,26.09
3727,2003-03-25,24.81
3728,2003-03-26,25.29
3729,2003-03-27,26.82
3730,2003-03-28,26.35
3731,2003-03-31,27.18
3732,2003-04-01,26.36
3733,2003-04-02,25.21
3734,2003-04-03,25.5
3735,2003-04-04,24.68
3736,2003-04-07,24.58
3737,2003-04-08,24.6
3738,2003-04-09,25.25
3739,2003-04-10,24.47
3740,2003-04-11,24.75
3741,2003-04-14,24.99
3742,2003-04-15,25.2
3743,2003-04-16,25.02
3744,2003-04-17,25.88
3745,2003-04-22,25.46
3746,2003-04-23,24.26
3747,2003-04-24,24.33
3748,2003-04-25,24.09
3749,2003-04-28,23.5
3750,2003-04-29,23.26
3751,2003-04-30,23.68
3752,2003-05-01,23.82
3753,2003-05-02,23.52
3754,2003-05-06,23.57
3755,2003-05-07,24.11
3756,2003-05-08,24.65
3757,2003-05-09,25.1
3758,2003-05-12,24.89
3759,2003-05-13,25.9
3760,2003-05-14,26.75
3761,2003-05-15,26.73
3762,2003-05-16,26.1
3763,2003-05-19,25.61
3764,2003-05-20,25.65
3765,2003-05-21,26.21
3766,2003-05-22,25.97
3767,2003-05-23,26.24
3768,2003-05-27,26.34
3769,2003-05-28,25.59
3770,2003-05-29,26.03
3771,2003-05-30,26.32
3772,2003-06-02,27.38
3773,2003-06-03,27.28
3774,2003-06-04,26.81
3775,2003-06-05,27.44
3776,2003-06-06,27.78
3777,2003-06-09,27.85
3778,2003-06-10,28.08
3779,2003-06-11,28.39
3780,2003-06-12,27.83
3781,2003-06-13,27.46
3782,2003-06-16,26.65
3783,2003-06-17,26.67
3784,2003-06-18,26.26
3785,2003-06-19,26.29
3786,2003-06-20,27.02
3787,2003-06-23,26.93
3788,2003-06-24,26.62
3789,2003-06-25,27.65
3790,2003-06-26,27.04
3791,2003-06-27,27.3
3792,2003-06-30,28.33
3793,2003-07-01,28.31
3794,2003-07-02,27.97
3795,2003-07-03,28.2
3796,2003-07-04,27.63
3797,2003-07-07,27.82
3798,2003-07-08,27.97
3799,2003-07-09,28.71
3800,2003-07-10,28.88
3801,2003-07-11,29.19
3802,2003-07-14,28.96
3803,2003-07-15,29.17
3804,2003-07-16,28.72
3805,2003-07-17,28.62
3806,2003-07-18,28.93
3807,2003-07-21,28.69
3808,2003-07-22,27.49
3809,2003-07-23,27.78
3810,2003-07-24,28.16
3811,2003-07-25,28.18
3812,2003-07-28,28.03
3813,2003-07-29,28.1
3814,2003-07-30,28.5
3815,2003-07-31,28.37
3816,2003-08-01,29.99
3817,2003-08-04,29.53
3818,2003-08-05,29.93
3819,2003-08-06,29.48
3820,2003-08-07,30.25
3821,2003-08-08,29.99
3822,2003-08-11,29.91
3823,2003-08-12,29.87
3824,2003-08-13,29.01
3825,2003-08-14,28.83
3826,2003-08-15,28.81
3827,2003-08-18,28.66
3828,2003-08-19,28.47
3829,2003-08-20,28.84
3830,2003-08-21,29.71
3831,2003-08-22,29.7
3832,2003-08-26,29.77
3833,2003-08-27,29.18
3834,2003-08-28,29.44
3835,2003-08-29,29.49
3836,2003-09-01,29.25
3837,2003-09-02,27.52
3838,2003-09-03,27.74
3839,2003-09-04,27.31
3840,2003-09-05,27.21
3841,2003-09-08,27.17
3842,2003-09-09,27.37
3843,2003-09-10,27.52
3844,2003-09-11,27.02
3845,2003-09-12,26.77
3846,2003-09-15,26.7
3847,2003-09-16,25.99
3848,2003-09-17,25.67
3849,2003-09-18,25.59
3850,2003-09-19,25.32
3851,2003-09-22,25.53
3852,2003-09-23,25.52
3853,2003-09-24,26.67
3854,2003-09-25,26.81
3855,2003-09-26,26.64
3856,2003-09-29,26.83
3857,2003-09-30,27.61
3858,2003-10-01,27.88
3859,2003-10-02,28.27
3860,2003-10-03,28.71
3861,2003-10-06,28.89
3862,2003-10-07,29.03
3863,2003-10-08,28.73
3864,2003-10-09,30.14
3865,2003-10-10,30.9
3866,2003-10-13,30.67
3867,2003-10-14,30.69
3868,2003-10-15,30.87
3869,2003-10-16,31.11
3870,2003-10-17,29.03
3871,2003-10-20,28.62
3872,2003-10-21,28.63
3873,2003-10-22,28.28
3874,2003-10-23,28.63
3875,2003-10-24,28.58
3876,2003-10-27,28.39
3877,2003-10-28,28.04
3878,2003-10-29,27.44
3879,2003-10-30,27.1
3880,2003-10-31,27.7
3881,2003-11-03,27.36
3882,2003-11-04,27.16
3883,2003-11-05,28.6
3884,2003-11-06,28.41
3885,2003-11-07,28.91
3886,2003-11-10,28.99
3887,2003-11-11,29.09
3888,2003-11-12,29.2
3889,2003-11-13,29.21
3890,2003-11-14,29.56
3891,2003-11-17,29.05
3892,2003-11-18,30.47
3893,2003-11-19,29.78
3894,2003-11-20,29.56
3895,2003-11-21,29.36
3896,2003-11-24,27.86
3897,2003-11-25,27.94
3898,2003-11-26,28.47
3899,2003-11-27,28.7
3900,2003-11-28,28.45
3901,2003-12-01,28.25
3902,2003-12-02,28.94
3903,2003-12-03,29.14
3904,2003-12-04,29.23
3905,2003-12-05,28.74
3906,2003-12-08,29.98
3907,2003-12-09,29.63
3908,2003-12-10,29.66
3909,2003-12-11,29.57
3910,2003-12-12,30.37
3911,2003-12-15,30.32
3912,2003-12-16,30.38
3913,2003-12-17,30.59
3914,2003-12-18,30.8
3915,2003-12-19,30.05
3916,2003-12-22,28.99
3917,2003-12-23,29.04
3918,2003-12-24,29.06
3919,2003-12-29,29.31
3920,2003-12-30,29.74
3921,2003-12-31,30.17
3922,2004-01-02,29.32
3923,2004-01-05,30.89
3924,2004-01-06,30.82
3925,2004-01-07,30.76
3926,2004-01-08,31.08
3927,2004-01-09,31.37
3928,2004-01-12,31.76
3929,2004-01-13,31.37
3930,2004-01-14,31.03
3931,2004-01-15,31.56
3932,2004-01-16,30.47
3933,2004-01-19,30.57
3934,2004-01-20,31.23
3935,2004-01-21,30.86
3936,2004-01-22,31.11
3937,2004-01-23,30.96
3938,2004-01-26,30.45
3939,2004-01-27,30.23
3940,2004-01-28,29.77
3941,2004-01-29,29.13
3942,2004-01-30,29.18
3943,2004-02-02,30.23
3944,2004-02-03,29.5
3945,2004-02-04,28.88
3946,2004-02-05,29.27
3947,2004-02-06,28.83
3948,2004-02-09,29.11
3949,2004-02-10,30.04
3950,2004-02-11,29.87
3951,2004-02-12,30.07
3952,2004-02-13,30.57
3953,2004-02-16,30.32
3954,2004-02-17,30.69
3955,2004-02-18,30.99
3956,2004-02-19,30.82
3957,2004-02-20,30.69
3958,2004-02-23,30.81
3959,2004-02-24,30.81
3960,2004-02-25,31.57
3961,2004-02-26,31.57
3962,2004-02-27,32.23
3963,2004-03-01,33.34
3964,2004-03-02,33.15
3965,2004-03-03,32.23
3966,2004-03-04,32.89
3967,2004-03-05,33.35
3968,2004-03-08,32.77
3969,2004-03-09,32.23
3970,2004-03-10,31.99
3971,2004-03-11,32.83
3972,2004-03-12,32.24
3973,2004-03-15,33.8
3974,2004-03-16,33.45
3975,2004-03-17,33.53
3976,2004-03-18,33.13
3977,2004-03-19,33.26
3978,2004-03-22,32.8
3979,2004-03-23,33.31
3980,2004-03-24,33.01
3981,2004-03-25,31.83
3982,2004-03-26,31.99
3983,2004-03-29,31.74
3984,2004-03-30,32.45
3985,2004-03-31,31.51
3986,2004-04-01,31.55
3987,2004-04-02,30.21
3988,2004-04-05,30.69
3989,2004-04-06,31.35
3990,2004-04-07,32.45
3991,2004-04-08,33.34
3992,2004-04-13,33.19
3993,2004-04-14,33.45
3994,2004-04-15,33.12
3995,2004-04-16,33.64
3996,2004-04-19,33.46
3997,2004-04-20,33.11
3998,2004-04-21,32.46
3999,2004-04-22,33.39
4000,2004-04-23,33.09
4001,2004-04-26,33.58
4002,2004-04-27,34.28
4003,2004-04-28,34.31
4004,2004-04-29,34.38
4005,2004-04-30,34.48
4006,2004-05-04,35.93
4007,2004-05-05,36.72
4008,2004-05-06,36.53
4009,2004-05-07,37.0
4010,2004-05-10,35.97
4011,2004-05-11,37.36
4012,2004-05-12,37.95
4013,2004-05-13,38.49
4014,2004-05-14,38.76
4015,2004-05-17,37.91
4016,2004-05-18,36.95
4017,2004-05-19,37.9
4018,2004-05-20,37.26
4019,2004-05-21,36.51
4020,2004-05-24,38.17
4021,2004-05-25,37.44
4022,2004-05-26,37.08
4023,2004-05-27,36.25
4024,2004-05-28,36.58
4025,2004-06-01,39.08
4026,2004-06-02,36.86
4027,2004-06-03,36.4
4028,2004-06-04,35.67
4029,2004-06-07,35.96
4030,2004-06-08,35.05
4031,2004-06-09,35.29
4032,2004-06-10,35.74
4033,2004-06-11,35.44
4034,2004-06-14,35.49
4035,2004-06-15,35.29
4036,2004-06-16,35.2
4037,2004-06-17,36.21
4038,2004-06-18,36.21
4039,2004-06-21,35.13
4040,2004-06-22,35.61
4041,2004-06-23,35.03
4042,2004-06-24,35.3
4043,2004-06-25,34.97
4044,2004-06-28,33.7
4045,2004-06-29,33.11
4046,2004-06-30,34.5
4047,2004-07-01,36.07
4048,2004-07-02,35.92
4049,2004-07-05,36.3
4050,2004-07-06,37.18
4051,2004-07-07,36.61
4052,2004-07-08,37.77
4053,2004-07-09,37.05
4054,2004-07-12,36.63
4055,2004-07-13,36.69
4056,2004-07-14,38.54
4057,2004-07-15,38.11
4058,2004-07-16,38.0
4059,2004-07-19,37.9
4060,2004-07-20,37.01
4061,2004-07-21,37.16
4062,2004-07-22,38.01
4063,2004-07-23,38.27
4064,2004-07-26,38.11
4065,2004-07-27,38.54
4066,2004-07-28,39.53
4067,2004-07-29,39.25
4068,2004-07-30,40.03
4069,2004-08-02,39.97
4070,2004-08-03,40.64
4071,2004-08-04,39.7
4072,2004-08-05,41.12
4073,2004-08-06,40.63
4074,2004-08-09,41.56
4075,2004-08-10,41.28
4076,2004-08-11,41.57
4077,2004-08-12,42.29
4078,2004-08-13,43.88
4079,2004-08-16,43.67
4080,2004-08-17,42.99
4081,2004-08-18,43.03
4082,2004-08-19,44.33
4083,2004-08-20,43.54
4084,2004-08-23,43.03
4085,2004-08-24,42.32
4086,2004-08-25,40.68
4087,2004-08-26,40.33
4088,2004-08-27,40.64
4089,2004-08-31,39.61
4090,2004-09-01,41.47
4091,2004-09-02,41.57
4092,2004-09-03,41.23
4093,2004-09-06,40.62
4094,2004-09-07,40.76
4095,2004-09-08,40.39
4096,2004-09-09,42.22
4097,2004-09-10,40.2
4098,2004-09-13,41.06
4099,2004-09-14,41.73
4100,2004-09-15,41.85
4101,2004-09-16,40.75
4102,2004-09-17,42.45
4103,2004-09-20,42.91
4104,2004-09-21,43.39
4105,2004-09-22,44.93
4106,2004-09-23,45.13
4107,2004-09-24,45.33
4108,2004-09-27,45.93
4109,2004-09-28,46.45
4110,2004-09-29,46.08
4111,2004-09-30,46.38
4112,2004-10-01,46.62
4113,2004-10-04,46.19
4114,2004-10-05,47.13
4115,2004-10-06,47.99
4116,2004-10-07,48.9
4117,2004-10-08,49.71
4118,2004-10-11,50.66
4119,2004-10-12,49.6
4120,2004-10-13,50.05
4121,2004-10-14,50.84
4122,2004-10-15,49.93
4123,2004-10-18,48.91
4124,2004-10-19,48.77
4125,2004-10-20,50.52
4126,2004-10-21,50.72
4127,2004-10-22,51.22
4128,2004-10-25,50.78
4129,2004-10-26,51.56
4130,2004-10-27,49.45
4131,2004-10-28,48.37
4132,2004-10-29,48.98
4133,2004-11-01,47.06
4134,2004-11-02,46.55
4135,2004-11-03,47.56
4136,2004-11-04,46.01
4137,2004-11-05,46.42
4138,2004-11-08,45.92
4139,2004-11-09,43.71
4140,2004-11-10,44.75
4141,2004-11-11,43.02
4142,2004-11-12,42.31
4143,2004-11-15,40.34
4144,2004-11-16,42.29
4145,2004-11-17,42.76
4146,2004-11-18,42.72
4147,2004-11-19,44.89
4148,2004-11-22,44.38
4149,2004-11-23,44.45
4150,2004-11-24,44.82
4151,2004-11-25,44.66
4152,2004-11-26,44.57
4153,2004-11-29,45.75
4154,2004-11-30,45.51
4155,2004-12-01,42.31
4156,2004-12-02,40.15
4157,2004-12-03,39.36
4158,2004-12-06,39.65
4159,2004-12-07,38.27
4160,2004-12-08,38.69
4161,2004-12-09,39.67
4162,2004-12-10,37.38
4163,2004-12-13,37.84
4164,2004-12-14,39.25
4165,2004-12-15,42.22
4166,2004-12-16,41.45
4167,2004-12-17,43.39
4168,2004-12-20,42.45
4169,2004-12-21,42.37
4170,2004-12-22,40.64
4171,2004-12-23,40.71
4172,2004-12-24,40.07
4173,2004-12-29,39.17
4174,2004-12-30,40.37
4175,2004-12-31,40.46
4176,2005-01-04,41.04
4177,2005-01-05,40.51
4178,2005-01-06,42.85
4179,2005-01-07,43.18
4180,2005-01-10,42.92
4181,2005-01-11,43.12
4182,2005-01-12,43.68
4183,2005-01-13,45.21
4184,2005-01-14,45.15
4185,2005-01-17,45.03
4186,2005-01-18,45.39
4187,2005-01-19,44.71
4188,2005-01-20,44.32
4189,2005-01-21,45.73
4190,2005-01-24,46.01
4191,2005-01-25,46.96
4192,2005-01-26,46.51
4193,2005-01-27,46.44
4194,2005-01-28,44.95
4195,2005-01-31,45.92
4196,2005-02-01,44.82
4197,2005-02-02,44.01
4198,2005-02-03,43.85
4199,2005-02-04,43.89
4200,2005-02-07,43.04
4201,2005-02-08,43.07
4202,2005-02-09,43.13
4203,2005-02-10,44.48
4204,2005-02-11,44.8
4205,2005-02-14,45.53
4206,2005-02-15,45.39
