,Date,Price
1928,2017-05-24,1943.5
1929,2017-05-25,1953.5
1930,2017-05-26,1949.5
1931,2017-05-29,1943.25
1932,2017-05-30,1943.25
1933,2017-05-31,1919.25
1934,2017-06-01,1929.5
1935,2017-06-02,1916.25
1936,2017-06-05,1917.25
1937,2017-06-06,1892.5
1938,2017-06-07,1903.25
1939,2017-06-08,1902.25
1940,2017-06-09,1901.25
1941,2017-06-12,1887.5
1942,2017-06-13,1876.5
1943,2017-06-14,1886.25
1944,2017-06-15,1863.75
1945,2017-06-16,1860.0
1946,2017-06-19,1861.25
1947,2017-06-20,1888.5
1948,2017-06-21,1865.0
1949,2017-06-22,1871.75
1950,2017-06-23,1867.5
1951,2017-06-26,1854.75
1952,2017-06-27,1861.25
1953,2017-06-28,1885.75
1954,2017-06-29,1897.25
1955,2017-06-30,1908.25
1956,2017-07-03,1917.25
1957,2017-07-04,1903.25
1958,2017-07-05,1912.75
1959,2017-07-06,1925.25
1960,2017-07-07,1919.5
1961,2017-07-10,1913.75
1962,2017-07-11,1878.5
1963,2017-07-12,1876.0
1964,2017-07-13,1910.75
1965,2017-07-14,1903.0
1966,2017-07-17,1900.75
1967,2017-07-18,1886.5
1968,2017-07-19,1906.5
1969,2017-07-20,1897.75
1970,2017-07-21,1900.75
1971,2017-07-24,1889.75
1972,2017-07-25,1896.25
1973,2017-07-26,1911.75
1974,2017-07-27,1922.75
1975,2017-07-28,1891.5
1976,2017-07-31,1903.5
1977,2017-08-01,1886.5
1978,2017-08-02,1903.0
1979,2017-08-03,1891.25
1980,2017-08-04,1889.0
1981,2017-08-07,1919.5
1982,2017-08-08,1980.5
1983,2017-08-09,2017.5
1984,2017-08-10,2023.5
1985,2017-08-11,2040.0
1986,2017-08-14,2029.75
1987,2017-08-15,2055.5
1988,2017-08-16,2074.75
1989,2017-08-17,2095.0
1990,2017-08-18,2104.25
1991,2017-08-21,2084.25
1992,2017-08-22,2104.25
1993,2017-08-23,2082.25
1994,2017-08-24,2104.5
1995,2017-08-25,2096.0
1996,2017-08-28,2091.0
1997,2017-08-29,2091.0
1998,2017-08-30,2066.25
1999,2017-08-31,2113.25
2000,2017-09-01,2113.25
2001,2017-09-04,2095.25
2002,2017-09-05,2081.5
2003,2017-09-06,2069.25
2004,2017-09-07,2074.5
2005,2017-09-08,2071.5
2006,2017-09-11,2100.25
2007,2017-09-12,2082.75
2008,2017-09-13,2082.5
2009,2017-09-14,2064.5
2010,2017-09-15,2067.75
2011,2017-09-18,2066.25
2012,2017-09-19,2107.25
2013,2017-09-20,2163.75
2014,2017-09-21,2153.5
2015,2017-09-22,2136.5
2016,2017-09-25,2127.75
2017,2017-09-26,2115.75
2018,2017-09-27,2116.75
2019,2017-09-28,2102.25
2020,2017-09-29,2110.25
2021,2017-10-02,2066.5
2022,2017-10-03,2114.25
2023,2017-10-04,2139.0
2024,2017-10-05,2123.0
2025,2017-10-06,2121.25
2026,2017-10-09,2134.5
2027,2017-10-10,2132.75
2028,2017-10-11,2123.5
2029,2017-10-12,2117.25
2030,2017-10-13,2139.5
2031,2017-10-16,2143.75
2032,2017-10-17,2110.75
2033,2017-10-18,2106.25
2034,2017-10-19,2128.25
2035,2017-10-20,2158.75
2036,2017-10-23,2133.0
2037,2017-10-24,2143.75
2038,2017-10-25,2149.25
2039,2017-10-26,2174.5
2040,2017-10-27,2118.5
2041,2017-10-30,2142.5
2042,2017-10-31,2139.75
2043,2017-11-01,2187.5
2044,2017-11-02,2151.75
2045,2017-11-03,2164.0
2046,2017-11-06,2151.5
2047,2017-11-07,2130.5
2048,2017-11-08,2103.25
2049,2017-11-09,2077.75
2050,2017-11-10,2089.5
2051,2017-11-13,2099.5
2052,2017-11-14,2084.75
2053,2017-11-15,2081.75
2054,2017-11-16,2105.75
2055,2017-11-17,2076.75
2056,2017-11-20,2067.25
2057,2017-11-21,2061.0
2058,2017-11-22,2084.75
2059,2017-11-23,2089.0
2060,2017-11-24,2103.5
2061,2017-11-27,2109.25
2062,2017-11-28,2099.75
2063,2017-11-29,2061.0
2064,2017-11-30,2032.75
2065,2017-12-01,2046.25
2066,2017-12-04,2052.25
2067,2017-12-05,2051.75
2068,2017-12-06,2028.25
2069,2017-12-07,1993.75
2070,2017-12-08,1991.75
2071,2017-12-11,1991.0
2072,2017-12-12,2003.5
2073,2017-12-13,1996.75
2074,2017-12-14,2016.0
2075,2017-12-15,2035.75
2076,2017-12-18,2047.0
2077,2017-12-19,2060.75
2078,2017-12-20,2091.75
2079,2017-12-21,2108.25
2080,2017-12-22,2136.5
2081,2017-12-25,2199.25
2082,2017-12-26,2199.25
2083,2017-12-27,2199.25
2084,2017-12-28,2245.5
2085,2017-12-29,2241.25
2086,2018-01-01,2255.75
2087,2018-01-02,2255.75
2088,2018-01-03,2240.5
2089,2018-01-04,2229.0
2090,2018-01-05,2205.25
2091,2018-01-08,2177.25
2092,2018-01-09,2143.25
2093,2018-01-10,2158.75
2094,2018-01-11,2178.5
2095,2018-01-12,2214.5
2096,2018-01-15,2227.25
2097,2018-01-16,2171.75
2098,2018-01-17,2186.75
2099,2018-01-18,2224.5
2100,2018-01-19,2255.5
2101,2018-01-22,2234.5
2102,2018-01-23,2213.25
2103,2018-01-24,2215.0
2104,2018-01-25,2237.25
2105,2018-01-26,2237.5
2106,2018-01-29,2251.25
2107,2018-01-30,2228.5
2108,2018-01-31,2224.25
2109,2018-02-01,2217.75
2110,2018-02-02,2227.5
2111,2018-02-05,2201.75
2112,2018-02-06,2195.75
2113,2018-02-07,2181.0
2114,2018-02-08,2167.75
2115,2018-02-09,2141.75
2116,2018-02-12,2129.25
2117,2018-02-13,2123.0
2118,2018-02-14,2137.75
2119,2018-02-15,2163.5
2120,2018-02-16,2189.25
2121,2018-02-19,2265.5
2122,2018-02-20,2238.75
2123,2018-02-21,2189.75
2124,2018-02-22,2193.75
2125,2018-02-23,2209.5
2126,2018-02-26,2188.25
2127,2018-02-27,2172.0
2128,2018-02-28,2158.25
2129,2018-03-01,2142.5
2130,2018-03-02,2143.5
2131,2018-03-05,2134.75
2132,2018-03-06,2135.75
2133,2018-03-07,2112.25
2134,2018-03-08,2082.25
2135,2018-03-09,2078.25
2136,2018-03-12,2096.75
2137,2018-03-13,2079.75
2138,2018-03-14,2095.75
2139,2018-03-15,2062.25
2140,2018-03-16,2068.5
2141,2018-03-19,2070.25
2142,2018-03-20,2072.5
2143,2018-03-21,2056.25
2144,2018-03-22,2058.0
2145,2018-03-23,2048.5
2146,2018-03-26,2021.75
2147,2018-03-27,2034.75
2148,2018-03-28,2008.5
2149,2018-03-29,1996.75
2150,2018-03-30,2009.0
2151,2018-04-02,2009.0
2152,2018-04-03,2009.0
2153,2018-04-04,1971.5
2154,2018-04-05,1968.5
2155,2018-04-06,1966.5
2156,2018-04-09,2112.5
2157,2018-04-10,2171.25
2158,2018-04-11,2252.0
2159,2018-04-12,2220.0
2160,2018-04-13,2324.75
2161,2018-04-16,2358.25
2162,2018-04-17,2375.25
2163,2018-04-18,2528.0
2164,2018-04-19,2600.0
2165,2018-04-20,2462.0
2166,2018-04-23,2451.75
2167,2018-04-24,2221.5
2168,2018-04-25,2247.5
2169,2018-04-26,2203.75
2170,2018-04-27,2248.5
2171,2018-04-30,2223.5
2172,2018-05-01,2257.75
2173,2018-05-02,2268.5
2174,2018-05-03,2348.5
2175,2018-05-04,2315.5
2176,2018-05-07,2383.0
2177,2018-05-08,2383.0
2178,2018-05-09,2294.0
2179,2018-05-10,2326.0
2180,2018-05-11,2273.0
2181,2018-05-14,2285.25
2182,2018-05-15,2312.5
2183,2018-05-16,2319.25
2184,2018-05-17,2279.5
2185,2018-05-18,2296.75
2186,2018-05-21,2278.25
2187,2018-05-22,2265.25
2188,2018-05-23,2226.5
2189,2018-05-24,2270.5
2190,2018-05-25,2281.0
2191,2018-05-28,2259.75
2192,2018-05-29,2259.75
2193,2018-05-30,2265.0
2194,2018-05-31,2285.25
2195,2018-06-01,2270.5
2196,2018-06-04,2324.25
2197,2018-06-05,2314.25
2198,2018-06-06,2317.25
2199,2018-06-07,2330.75
2200,2018-06-08,2287.25
2201,2018-06-11,2299.5
2202,2018-06-12,2308.75
2203,2018-06-13,2277.75
2204,2018-06-14,2277.25
2205,2018-06-15,2239.0
2206,2018-06-18,2220.25
2207,2018-06-19,2178.75
2208,2018-06-20,2178.5
2209,2018-06-21,2166.5
2210,2018-06-22,2165.75
2211,2018-06-25,2171.5
2212,2018-06-26,2151.5
2213,2018-06-27,2204.25
2214,2018-06-28,2172.75
2215,2018-06-29,2182.75
2216,2018-07-02,2152.5
2217,2018-07-03,2164.0
2218,2018-07-04,2120.25
2219,2018-07-05,2126.5
2220,2018-07-06,2098.25
2221,2018-07-09,2135.25
2222,2018-07-10,2140.25
2223,2018-07-11,2120.25
2224,2018-07-12,2104.25
2225,2018-07-13,2101.0
2226,2018-07-16,2127.5
2227,2018-07-17,2109.75
2228,2018-07-18,2039.0
2229,2018-07-19,2061.0
2230,2018-07-20,2074.75
2231,2018-07-23,2129.0
2232,2018-07-24,2081.0
2233,2018-07-25,2056.25
2234,2018-07-26,2053.75
2235,2018-07-27,2054.0
2236,2018-07-30,2053.0
2237,2018-07-31,2060.75
2238,2018-08-01,2035.5
2239,2018-08-02,2022.5
2240,2018-08-03,2015.0
2241,2018-08-06,2000.25
2242,2018-08-07,2026.25
2243,2018-08-08,2021.5
2244,2018-08-09,2117.5
2245,2018-08-10,2038.75
2246,2018-08-13,2051.75
2247,2018-08-14,2037.75
2248,2018-08-15,1994.0
2249,2018-08-16,1997.5
2250,2018-08-17,1998.5
2251,2018-08-20,2032.5
2252,2018-08-21,2040.25
2253,2018-08-22,2038.25
2254,2018-08-23,2021.25
2255,2018-08-24,2061.75
2256,2018-08-27,2087.75
2257,2018-08-28,2087.75
2258,2018-08-29,2115.5
2259,2018-08-30,2126.5
2260,2018-08-31,2111.75
2261,2018-09-03,2083.0
2262,2018-09-04,2039.75
2263,2018-09-05,2045.75
2264,2018-09-06,2030.25
2265,2018-09-07,2029.0
2266,2018-09-10,1999.0
2267,2018-09-11,2034.5
2268,2018-09-12,1981.25
2269,2018-09-13,2014.0
2270,2018-09-14,2015.25
2271,2018-09-17,1984.75
2272,2018-09-18,2011.5
2273,2018-09-19,1980.5
2274,2018-09-20,2018.25
2275,2018-09-21,2033.0
2276,2018-09-24,2034.75
2277,2018-09-25,2019.0
2278,2018-09-26,2056.25
2279,2018-09-27,2029.0
2280,2018-09-28,2011.25
2281,2018-10-01,2047.25
2282,2018-10-02,2079.75
2283,2018-10-03,2166.25
2284,2018-10-04,2243.25
2285,2018-10-05,2139.75
2286,2018-10-08,2073.25
2287,2018-10-09,2031.25
2288,2018-10-10,2028.5
2289,2018-10-11,2023.75
2290,2018-10-12,2044.75
2291,2018-10-15,2027.75
2292,2018-10-16,2021.5
2293,2018-10-17,2017.75
2294,2018-10-18,2007.25
2295,2018-10-19,2022.25
2296,2018-10-22,2002.25
2297,2018-10-23,1996.5
2298,2018-10-24,1987.25
2299,2018-10-25,1980.5
2300,2018-10-26,1960.5
2301,2018-10-29,1980.25
2302,2018-10-30,1951.5
2303,2018-10-31,1945.75
2304,2018-11-01,1960.0
2305,2018-11-02,1966.75
2306,2018-11-05,1958.5
2307,2018-11-06,1949.0
2308,2018-11-07,1951.0
2309,2018-11-08,1976.0
2310,2018-11-09,1964.0
2311,2018-11-12,1933.5
2312,2018-11-13,1924.75
2313,2018-11-14,1930.5
2314,2018-11-15,1916.5
2315,2018-11-16,1913.75
2316,2018-11-19,1917.75
2317,2018-11-20,1926.5
2318,2018-11-21,1944.5
2319,2018-11-22,1941.25
2320,2018-11-23,1922.25
2321,2018-11-26,1919.0
2322,2018-11-27,1924.75
2323,2018-11-28,1912.0
2324,2018-11-29,1932.0
2325,2018-11-30,1934.75
2326,2018-12-03,1982.25
2327,2018-12-04,1984.75
2328,2018-12-05,1966.25
2329,2018-12-06,1944.0
2330,2018-12-07,1961.5
2331,2018-12-10,1950.5
2332,2018-12-11,1949.25
2333,2018-12-12,1927.5
2334,2018-12-13,1923.5
2335,2018-12-14,1907.5
2336,2018-12-17,1937.25
2337,2018-12-18,1939.5
2338,2018-12-19,1927.5
2339,2018-12-20,1923.0
2340,2018-12-21,1919.5
2341,2018-12-24,1898.25
2342,2018-12-25,1897.5
2343,2018-12-26,1897.5
2344,2018-12-27,1897.5
2345,2018-12-28,1880.5
2346,2018-12-31,1869.0
2347,2019-01-01,1857.5
2348,2019-01-02,1857.5
2349,2019-01-03,1825.25
2350,2019-01-04,1878.75
2351,2019-01-07,1857.75
2352,2019-01-08,1836.5
2353,2019-01-09,1841.75
2354,2019-01-10,1843.0
2355,2019-01-11,1815.5
2356,2019-01-14,1775.25
2357,2019-01-15,1810.25
2358,2019-01-16,1839.25
2359,2019-01-17,1803.5
2360,2019-01-18,1850.5
2361,2019-01-21,1842.25
2362,2019-01-22,1867.25
2363,2019-01-23,1877.25
2364,2019-01-24,1850.5
2365,2019-01-25,1866.0
2366,2019-01-28,1859.75
2367,2019-01-29,1852.5
2368,2019-01-30,1870.75
2369,2019-01-31,1880.25
2370,2019-02-01,1872.0
2371,2019-02-04,1839.75
2372,2019-02-05,1896.25
2373,2019-02-06,1886.25
2374,2019-02-07,1862.25
2375,2019-02-08,1864.75
2376,2019-02-11,1847.5
2377,2019-02-12,1840.25
2378,2019-02-13,1839.5
2379,2019-02-14,1828.75
2380,2019-02-15,1828.25
2381,2019-02-18,1822.0
2382,2019-02-19,1833.25
2383,2019-02-20,1829.25
2384,2019-02-21,1858.0
2385,2019-02-22,1890.25
2386,2019-02-25,1885.75
2387,2019-02-26,1869.5
2388,2019-02-27,1898.25
2389,2019-02-28,1892.75
2390,2019-03-01,1890.25
2391,2019-03-04,1859.25
2392,2019-03-05,1868.25
2393,2019-03-06,1845.75
2394,2019-03-07,1840.75
2395,2019-03-08,1847.0
2396,2019-03-11,1829.5
2397,2019-03-12,1850.5
2398,2019-03-13,1872.75
2399,2019-03-14,1873.25
2400,2019-03-15,1867.5
2401,2019-03-18,1878.5
2402,2019-03-19,1907.25
2403,2019-03-20,1922.5
2404,2019-03-21,1890.75
2405,2019-03-22,1866.75
2406,2019-03-25,1855.75
2407,2019-03-26,1849.25
2408,2019-03-27,1898.25
2409,2019-03-28,1896.0
2410,2019-03-29,1899.75
2411,2019-04-01,1887.75
2412,2019-04-02,1857.75
2413,2019-04-03,1864.5
2414,2019-04-04,1871.5
2415,2019-04-05,1863.5
2416,2019-04-08,1858.25
2417,2019-04-09,1850.5
2418,2019-04-10,1851.5
2419,2019-04-11,1847.0
2420,2019-04-12,1843.25
2421,2019-04-15,1843.25
2422,2019-04-16,1838.5
2423,2019-04-17,1840.25
2424,2019-04-18,1838.75
2425,2019-04-19,1854.75
2426,2019-04-22,1854.75
2427,2019-04-23,1854.75
2428,2019-04-24,1853.5
2429,2019-04-25,1851.0
2430,2019-04-26,1831.75
2431,2019-04-29,1815.5
2432,2019-04-30,1808.5
2433,2019-05-01,1775.25
2434,2019-05-02,1800.0
2435,2019-05-03,1783.25
2436,2019-05-06,1766.5
2437,2019-05-07,1766.5
2438,2019-05-08,1760.75
2439,2019-05-09,1766.25
2440,2019-05-10,1764.5
2441,2019-05-13,1765.25
2442,2019-05-14,1791.75
2443,2019-05-15,1801.75
2444,2019-05-16,1831.0
2445,2019-05-17,1804.75
2446,2019-05-20,1785.75
2447,2019-05-21,1765.75
2448,2019-05-22,1746.5
2449,2019-05-23,1739.5
2450,2019-05-24,1761.25
2451,2019-05-27,1772.75
2452,2019-05-28,1772.75
2453,2019-05-29,1769.0
2454,2019-05-30,1761.75
2455,2019-05-31,1760.75
2456,2019-06-03,1763.25
2457,2019-06-04,1751.25
2458,2019-06-05,1765.75
2459,2019-06-06,1742.25
2460,2019-06-07,1732.5
2461,2019-06-10,1720.25
2462,2019-06-11,1754.25
2463,2019-06-12,1753.25
2464,2019-06-13,1755.75
2465,2019-06-14,1737.25
2466,2019-06-17,1719.25
2467,2019-06-18,1732.5
2468,2019-06-19,1746.25
2469,2019-06-20,1777.5
2470,2019-06-21,1743.0
2471,2019-06-24,1747.0
2472,2019-06-25,1776.25
2473,2019-06-26,1802.5
2474,2019-06-27,1781.0
2475,2019-06-28,1773.25
2476,2019-07-01,1777.5
2477,2019-07-02,1755.0
2478,2019-07-03,1754.25
2479,2019-07-04,1771.25
2480,2019-07-05,1779.25
2481,2019-07-08,1782.75
2482,2019-07-09,1782.75
2483,2019-07-10,1811.25
2484,2019-07-11,1806.75
2485,2019-07-12,1799.25
2486,2019-07-15,1809.75
2487,2019-07-16,1817.75
2488,2019-07-17,1818.5
2489,2019-07-18,1827.25
2490,2019-07-19,1832.75
2491,2019-07-22,1807.75
2492,2019-07-23,1794.75
2493,2019-07-24,1795.25
2494,2019-07-25,1795.25
2495,2019-07-26,1777.0
2496,2019-07-29,1774.25
2497,2019-07-30,1781.25
2498,2019-07-31,1776.25
2499,2019-08-01,1756.75
2500,2019-08-02,1748.75
2501,2019-08-05,1739.0
2502,2019-08-06,1740.25
2503,2019-08-07,1727.75
2504,2019-08-08,1737.25
2505,2019-08-09,1745.75
2506,2019-08-12,1742.75
2507,2019-08-13,1730.75
2508,2019-08-14,1740.75
2509,2019-08-15,1742.25
2510,2019-08-16,1755.25
2511,2019-08-19,1762.25
2512,2019-08-20,1756.0
2513,2019-08-21,1750.75
2514,2019-08-22,1738.5
2515,2019-08-23,1745.5
2516,2019-08-26,1743.5
2517,2019-08-27,1743.5
2518,2019-08-28,1723.75
2519,2019-08-29,1713.25
2520,2019-08-30,1712.25
2521,2019-09-02,1716.25
2522,2019-09-03,1714.25
2523,2019-09-04,1734.25
2524,2019-09-05,1754.0
2525,2019-09-06,1761.25
2526,2019-09-09,1768.75
2527,2019-09-10,1775.75
2528,2019-09-11,1792.25
2529,2019-09-12,1773.5
2530,2019-09-13,1767.5
2531,2019-09-16,1770.25
2532,2019-09-17,1746.25
2533,2019-09-18,1750.75
2534,2019-09-19,1762.25
2535,2019-09-20,1765.75
2536,2019-09-23,1755.5
2537,2019-09-24,1751.0
2538,2019-09-25,1735.5
2539,2019-09-26,1723.0
2540,2019-09-27,1712.5
2541,2019-09-30,1703.25
2542,2019-10-01,1705.25
2543,2019-10-02,1696.5
2544,2019-10-03,1696.75
2545,2019-10-04,1701.25
2546,2019-10-07,1712.5
2547,2019-10-08,1731.75
2548,2019-10-09,1728.75
2549,2019-10-10,1737.75
2550,2019-10-11,1720.5
2551,2019-10-14,1704.25
2552,2019-10-15,1701.75
2553,2019-10-16,1703.25
2554,2019-10-17,1725.5
2555,2019-10-18,1728.5
2556,2019-10-21,1735.25
2557,2019-10-22,1707.25
2558,2019-10-23,1711.75
2559,2019-10-24,1714.0
2560,2019-10-25,1710.25
2561,2019-10-28,1726.5
2562,2019-10-29,1737.25
2563,2019-10-30,1746.25
2564,2019-10-31,1742.25
2565,2019-11-01,1765.5
2566,2019-11-04,1786.75
2567,2019-11-05,1813.25
2568,2019-11-06,1817.25
2569,2019-11-07,1817.25
2570,2019-11-08,1827.25
2571,2019-11-11,1804.75
2572,2019-11-12,1765.25
2573,2019-11-13,1767.5
2574,2019-11-14,1755.75
2575,2019-11-15,1740.5
2576,2019-11-18,1743.75
2577,2019-11-19,1734.25
2578,2019-11-20,1747.5
2579,2019-11-21,1752.5
2580,2019-11-22,1749.75
2581,2019-11-25,1752.5
2582,2019-11-26,1750.0
2583,2019-11-27,1770.25
2584,2019-11-28,1764.75
2585,2019-11-29,1785.25
2586,2019-12-02,1789.25
2587,2019-12-03,1801.75
2588,2019-12-04,1770.75
2589,2019-12-05,1755.75
2590,2019-12-06,1750.25
2591,2019-12-09,1765.75
2592,2019-12-10,1749.5
2593,2019-12-11,1751.25
2594,2019-12-12,1754.75
2595,2019-12-13,1763.0
2596,2019-12-16,1762.75
2597,2019-12-17,1753.5
2598,2019-12-18,1757.0
2599,2019-12-19,1765.25
2600,2019-12-20,1770.25
2601,2019-12-23,1771.25
2602,2019-12-24,1790.25
2603,2019-12-25,1788.5
2604,2019-12-26,1788.5
2605,2019-12-27,1788.5
2606,2019-12-30,1790.75
2607,2019-12-31,1799.75
2608,2020-01-01,1771.5
2609,2020-01-02,1771.5
2610,2020-01-03,1757.5
2611,2020-01-06,1790.5
2612,2020-01-07,1793.75
2613,2020-01-08,1771.25
2614,2020-01-09,1770.75
2615,2020-01-10,1771.25
2616,2020-01-13,1766.25
2617,2020-01-14,1767.25
2618,2020-01-15,1778.25
2619,2020-01-16,1793.75
2620,2020-01-17,1795.75
2621,2020-01-20,1806.5
2622,2020-01-21,1810.25
2623,2020-01-22,1807.25
2624,2020-01-23,1781.25
2625,2020-01-24,1775.25
2626,2020-01-27,1755.25
2627,2020-01-28,1744.25
2628,2020-01-29,1732.25
2629,2020-01-30,1722.25
2630,2020-01-31,1709.25
2631,2020-02-03,1694.0
2632,2020-02-04,1686.75
2633,2020-02-05,1687.75
2634,2020-02-06,1697.5
2635,2020-02-07,1693.25
2636,2020-02-10,1675.75
2637,2020-02-11,1689.25
2638,2020-02-12,1706.75
2639,2020-02-13,1701.25
2640,2020-02-14,1704.25
2641,2020-02-17,1678.25
2642,2020-02-18,1680.75
2643,2020-02-19,1685.0
2644,2020-02-20,1686.5
2645,2020-02-21,1676.5
2646,2020-02-24,1672.0
2647,2020-02-25,1684.0
2648,2020-02-26,1676.25
2649,2020-02-27,1670.75
2650,2020-02-28,1662.75
2651,2020-03-02,1684.25
2652,2020-03-03,1705.75
2653,2020-03-04,1723.0
2654,2020-03-05,1714.5
2655,2020-03-06,1686.75
2656,2020-03-09,1643.25
2657,2020-03-10,1688.75
2658,2020-03-11,1670.25
2659,2020-03-12,1642.5
2660,2020-03-13,1676.75
2661,2020-03-16,1640.25
2662,2020-03-17,1627.75
2663,2020-03-18,1602.25
2664,2020-03-19,1580.5
2665,2020-03-20,1580.25
2666,2020-03-23,1536.0
2667,2020-03-24,1532.5
2668,2020-03-25,1507.5
2669,2020-03-26,1507.5
2670,2020-03-27,1506.0
2671,2020-03-30,1495.0
2672,2020-03-31,1489.0
2673,2020-04-01,1463.5
2674,2020-04-02,1448.5
2675,2020-04-03,1452.0
2676,2020-04-06,1424.5
2677,2020-04-07,1455.5
2678,2020-04-08,1421.5
2679,2020-04-09,1428.5
2680,2020-04-10,1456.0
2681,2020-04-13,1456.0
2682,2020-04-14,1456.0
2683,2020-04-15,1469.5
2684,2020-04-16,1476.0
2685,2020-04-17,1482.5
2686,2020-04-20,1451.5
2687,2020-04-21,1443.5
2688,2020-04-22,1461.5
2689,2020-04-23,1473.5
2690,2020-04-24,1473.0
2691,2020-04-27,1472.5
2692,2020-04-28,1465.0
2693,2020-04-29,1464.0
2694,2020-04-30,1460.5
2695,2020-05-01,1440.0
2696,2020-05-04,1437.0
2697,2020-05-05,1438.5
2698,2020-05-06,1443.0
2699,2020-05-07,1450.0
2700,2020-05-08,1454.5
2701,2020-05-11,1454.5
2702,2020-05-12,1443.0
2703,2020-05-13,1439.0
2704,2020-05-14,1433.5
2705,2020-05-15,1432.5
2706,2020-05-18,1441.5
2707,2020-05-19,1464.0
2708,2020-05-20,1454.0
2709,2020-05-21,1487.0
2710,2020-05-22,1473.0
2711,2020-05-25,1486.0
2712,2020-05-26,1486.0
2713,2020-05-27,1504.0
2714,2020-05-28,1500.5
2715,2020-05-29,1515.0
2716,2020-06-01,1511.5
2717,2020-06-02,1499.5
2718,2020-06-03,1526.0
2719,2020-06-04,1535.0
2720,2020-06-05,1553.5
2721,2020-06-08,1569.5
2722,2020-06-09,1565.5
2723,2020-06-10,1613.5
2724,2020-06-11,1582.0
2725,2020-06-12,1560.0
2726,2020-06-15,1546.0
2727,2020-06-16,1573.5
2728,2020-06-17,1577.5
2729,2020-06-18,1586.5
2730,2020-06-19,1578.0
2731,2020-06-22,1573.0
2732,2020-06-23,1577.5
2733,2020-06-24,1564.0
2734,2020-06-25,1543.5
2735,2020-06-26,1582.0
2736,2020-06-29,1589.0
2737,2020-06-30,1602.0
2738,2020-07-01,1593.5
2739,2020-07-02,1601.5
2740,2020-07-03,1581.5
2741,2020-07-06,1593.0
2742,2020-07-07,1596.5
2743,2020-07-08,1619.0
2744,2020-07-09,1659.5
2745,2020-07-10,1639.5
2746,2020-07-13,1664.5
2747,2020-07-14,1640.0
2748,2020-07-15,1651.0
2749,2020-07-16,1627.0
2750,2020-07-17,1618.0
2751,2020-07-20,1621.0
2752,2020-07-21,1646.5
2753,2020-07-22,1651.0
2754,2020-07-23,1661.0
2755,2020-07-24,1654.5
2756,2020-07-27,1661.5
2757,2020-07-28,1671.0
2758,2020-07-29,1687.0
2759,2020-07-30,1681.5
2760,2020-07-31,1685.5
2761,2020-08-03,1679.5
2762,2020-08-04,1709.5
2763,2020-08-05,1739.0
2764,2020-08-06,1722.0
2765,2020-08-07,1744.0
2766,2020-08-10,1730.0
2767,2020-08-11,1749.5
2768,2020-08-12,1754.0
2769,2020-08-13,1738.0
2770,2020-08-14,1730.0
2771,2020-08-17,1719.5
2772,2020-08-18,1733.0
2773,2020-08-19,1746.5
2774,2020-08-20,1755.5
2775,2020-08-21,1722.5
2776,2020-08-24,1735.5
2777,2020-08-25,1733.0
2778,2020-08-26,1737.0
2779,2020-08-27,1738.0
2780,2020-08-28,1762.0
2781,2020-08-31,1781.5
2782,2020-09-01,1781.5
2783,2020-09-02,1778.5
2784,2020-09-03,1743.5
2785,2020-09-04,1753.0
2786,2020-09-07,1763.0
2787,2020-09-08,1744.0
2788,2020-09-09,1740.0
2789,2020-09-10,1743.5
2790,2020-09-11,1746.5
2791,2020-09-14,1749.0
2792,2020-09-15,1767.0
2793,2020-09-16,1759.0
2794,2020-09-17,1743.5
2795,2020-09-18,1745.0
2796,2020-09-21,1752.5
2797,2020-09-22,1744.0
2798,2020-09-23,1718.5
2799,2020-09-24,1697.0
2800,2020-09-25,1708.5
2801,2020-09-28,1737.0
2802,2020-09-29,1746.0
2803,2020-09-30,1737.0
2804,2020-10-01,1716.0
2805,2020-10-02,1705.0
2806,2020-10-05,1741.5
2807,2020-10-06,1755.0
2808,2020-10-07,1745.5
2809,2020-10-08,1786.0
2810,2020-10-09,1805.5
2811,2020-10-12,1829.5
2812,2020-10-13,1841.0
2813,2020-10-14,1836.0
2814,2020-10-15,1824.0
2815,2020-10-16,1865.5
2816,2020-10-19,1848.0
2817,2020-10-20,1826.0
2818,2020-10-21,1842.5
2819,2020-10-22,1828.0
2820,2020-10-23,1829.0
2821,2020-10-26,1822.5
2822,2020-10-27,1808.0
2823,2020-10-28,1801.0
2824,2020-10-29,1786.0
2825,2020-10-30,1820.5
2826,2020-11-02,1834.5
2827,2020-11-03,1891.0
2828,2020-11-04,1877.0
2829,2020-11-05,1885.5
2830,2020-11-06,1891.5
2831,2020-11-09,1913.0
2832,2020-11-10,1880.0
2833,2020-11-11,1905.0
2834,2020-11-12,1904.5
2835,2020-11-13,1918.0
2836,2020-11-16,1933.0
2837,2020-11-17,1944.5
2838,2020-11-18,1978.0
2839,2020-11-19,1983.0
2840,2020-11-20,1984.0
2841,2020-11-23,1969.5
2842,2020-11-24,1964.5
2843,2020-11-25,1967.0
2844,2020-11-26,1961.5
2845,2020-11-27,1975.0
2846,2020-11-30,2014.5
2847,2020-12-01,2045.5
2848,2020-12-02,2051.5
2849,2020-12-03,2028.0
2850,2020-12-04,2027.5
2851,2020-12-07,2004.0
2852,2020-12-08,1986.0
2853,2020-12-09,2010.0
2854,2020-12-10,2031.0
2855,2020-12-11,2022.0
2856,2020-12-14,2042.5
2857,2020-12-15,2022.0
2858,2020-12-16,2029.0
2859,2020-12-17,2028.0
